scope,policy,candidate_id,threshold_kind,threshold_float_hex,comparator_policy,aggregation_level,weighting,pair,seed,task,n_pairs,n_seeds,n_tasks,bootstrap_samples,bootstrap_confidence,n_rows,n_content_groups,receiver_accuracy,fused_accuracy,selector_accuracy,comparator_accuracy,selector_minus_comparator,oracle_accuracy,retrospective_best_fixed_accuracy,oracle_headroom_over_best_fixed,selector_headroom_below_oracle,oracle_headroom_recovery,transfer_rate,abstention_rate,harmful_event_rate,accepted_harmful_rate,harmful_reduction,beneficial_event_rate,accepted_beneficial_rate,beneficial_retention,benefit_auprc_pooled,harm_auprc_pooled,multiclass_brier,ece_multiclass_macro,ece_harm,ece_neutral,ece_benefit,benefit_auprc_cell_macro,benefit_auprc_undefined_cell_count,harm_auprc_cell_macro,harm_auprc_undefined_cell_count,benefit_prevalence,harm_prevalence,receiver_accuracy_bootstrap_undefined,receiver_accuracy_ci_low,receiver_accuracy_ci_high,fused_accuracy_bootstrap_undefined,fused_accuracy_ci_low,fused_accuracy_ci_high,selector_accuracy_bootstrap_undefined,selector_accuracy_ci_low,selector_accuracy_ci_high,comparator_accuracy_bootstrap_undefined,comparator_accuracy_ci_low,comparator_accuracy_ci_high,selector_minus_comparator_bootstrap_undefined,selector_minus_comparator_ci_low,selector_minus_comparator_ci_high,oracle_accuracy_bootstrap_undefined,oracle_accuracy_ci_low,oracle_accuracy_ci_high,oracle_headroom_recovery_bootstrap_undefined,oracle_headroom_recovery_ci_low,oracle_headroom_recovery_ci_high,transfer_rate_bootstrap_undefined,transfer_rate_ci_low,transfer_rate_ci_high,harmful_reduction_bootstrap_undefined,harmful_reduction_ci_low,harmful_reduction_ci_high,beneficial_retention_bootstrap_undefined,beneficial_retention_ci_low,beneficial_retention_ci_high
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen25_0p5b,42,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.4490418118466899,0.4490418118466899,0.4490418118466899,0.0,0.5270034843205574,0.4490418118466899,0.07796167247386754,0.07796167247386754,0.0,1.0,0.0,0.0779616724738676,0.0779616724738676,0.0,0.16245644599303136,0.16245644599303136,1.0,,,,,,,,,,,,,,0,0.34494773519163763,0.38417832167832167,0,0.42888059361294356,0.46915725456125107,0,0.42888059361294356,0.46915725456125107,0,0.42888059361294356,0.46915725456125107,0,0.0,0.0,0,0.5063291139240507,0.5474738675958188,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen25_0p5b,43,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.5364238410596026,0.5364238410596026,0.5364238410596026,0.0,0.6158940397350994,0.5364238410596026,0.07947019867549676,0.07947019867549676,0.0,1.0,0.0,0.07947019867549669,0.07947019867549669,0.0,0.2141280353200883,0.2141280353200883,1.0,0.21249041298817511,0.07804973335457394,0.44992579152654316,0.013361335017380889,0.006193432299825108,0.016007240982920057,0.0178833317693975,0.21249041298817511,0,0.07804973335457394,0,0.2141280353200883,0.07947019867549669,0,0.3576158940397351,0.4481236203090508,0,0.4900662251655629,0.5827814569536424,0,0.4900662251655629,0.5827814569536424,0,0.4900662251655629,0.5827814569536424,0,0.0,0.0,0,0.5717439293598234,0.6600441501103753,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen25_0p5b,43,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.5364238410596026,0.5364238410596026,0.5364238410596026,0.0,0.6158940397350994,0.5364238410596026,0.07947019867549676,0.07947019867549676,0.0,1.0,0.0,0.07947019867549669,0.07947019867549669,0.0,0.2141280353200883,0.2141280353200883,1.0,,,,,,,,,,,,,,0,0.3576158940397351,0.4481236203090508,0,0.4900662251655629,0.5827814569536424,0,0.4900662251655629,0.5827814569536424,0,0.4900662251655629,0.5827814569536424,0,0.0,0.0,0,0.5717439293598234,0.6600441501103753,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen25_0p5b,43,openbookqa,1,1,1,10000,0.95,195,195,0.40512820512820513,0.48717948717948717,0.48717948717948717,0.48717948717948717,0.0,0.5743589743589743,0.48717948717948717,0.08717948717948715,0.08717948717948715,0.0,1.0,0.0,0.08717948717948718,0.08717948717948718,0.0,0.16923076923076924,0.16923076923076924,1.0,0.15793183194757998,0.09233857080082183,0.4160948752121923,0.03274733866733733,0.009702856317515551,0.03690315085881035,0.05163600882568609,0.15793183194757998,0,0.09233857080082183,0,0.16923076923076924,0.08717948717948718,0,0.3384615384615385,0.4717948717948718,0,0.4153846153846154,0.558974358974359,0,0.4153846153846154,0.558974358974359,0,0.4153846153846154,0.558974358974359,0,0.0,0.0,0,0.5025641025641026,0.6461538461538462,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen25_0p5b,43,openbookqa,1,1,1,10000,0.95,195,195,0.40512820512820513,0.48717948717948717,0.48717948717948717,0.48717948717948717,0.0,0.5743589743589743,0.48717948717948717,0.08717948717948715,0.08717948717948715,0.0,1.0,0.0,0.08717948717948718,0.08717948717948718,0.0,0.16923076923076924,0.16923076923076924,1.0,,,,,,,,,,,,,,0,0.3384615384615385,0.4717948717948718,0,0.4153846153846154,0.558974358974359,0,0.4153846153846154,0.558974358974359,0,0.4153846153846154,0.558974358974359,0,0.0,0.0,0,0.5025641025641026,0.6461538461538462,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen25_0p5b,43,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.445993031358885,0.445993031358885,0.445993031358885,0.0,0.5113240418118467,0.445993031358885,0.06533101045296164,0.06533101045296164,0.0,1.0,0.0,0.06533101045296168,0.06533101045296168,0.0,0.14677700348432055,0.14677700348432055,1.0,0.1437468633139366,0.06393624573688979,0.36168310225494127,0.04279233834167784,0.007599969006225948,0.06418850751251681,0.05658853850629077,0.1437468633139366,0,0.06393624573688979,0,0.14677700348432055,0.06533101045296168,0,0.34494773519163763,0.38417832167832167,0,0.42526933053465077,0.4664341761115955,0,0.42526933053465077,0.4664341761115955,0,0.42526933053465077,0.4664341761115955,0,0.0,0.0,0,0.4906316040008095,0.5319155871175344,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen25_0p5b,43,mmlu-redux,1,1,1,10000,0.95,2296,2279,0.3645470383275261,0.445993031358885,0.445993031358885,0.445993031358885,0.0,0.5113240418118467,0.445993031358885,0.06533101045296164,0.06533101045296164,0.0,1.0,0.0,0.06533101045296168,0.06533101045296168,0.0,0.14677700348432055,0.14677700348432055,1.0,,,,,,,,,,,,,,0,0.34494773519163763,0.38417832167832167,0,0.42526933053465077,0.4664341761115955,0,0.42526933053465077,0.4664341761115955,0,0.42526933053465077,0.4664341761115955,0,0.0,0.0,0,0.4906316040008095,0.5319155871175344,0,0.0,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen25_0p5b,44,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.423841059602649,0.423841059602649,0.423841059602649,0.0,0.48123620309050774,0.423841059602649,0.057395143487858735,0.057395143487858735,0.0,1.0,0.0,0.05739514348785872,0.05739514348785872,0.0,0.07947019867549669,0.07947019867549669,1.0,0.07804973335457394,0.05627038353876614,0.2816900530897159,0.09381710056620622,0.015881622887812863,0.14072565084930944,0.12484402796149635,0.07804973335457394,0,0.05627038353876614,0,0.07947019867549669,0.05739514348785872,0,0.3576158940397351,0.4481236203090508,0,0.37969094922737306,0.47019867549668876,0,0.37969094922737306,0.47019867549668876,0,0.37969094922737306,0.47019867549668876,0,0.0,0.0,0,0.434878587196468,0.5275938189845475,0,-0.19999999999999932,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,same_rate_random,same_rate_random,,,always_fused,pair_seed_task,single_task,qwen25_0p5b,44,ai2-arc,1,1,1,10000,0.95,453,453,0.40176600441501104,0.423841059602649,0.423841059602649,0.423841059602649,0.0,0.48123620309050774,0.423841059602649,0.057395143487858735,0.057395143487858735,0.0,1.0,0.0,0.05739514348785872,0.05739514348785872,0.0,0.07947019867549669,0.07947019867549669,1.0,,,,,,,,,,,,,,0,0.3576158940397351,0.4481236203090508,0,0.37969094922737306,0.47019867549668876,0,0.37969094922737306,0.47019867549668876,0,0.37969094922737306,0.47019867549668876,0,0.0,0.0,0,0.434878587196468,0.5275938189845475,0,-0.19999999999999932,0.0,0,1.0,1.0,0,0.0,0.0,0,1.0,1.0
global_test,selected,stump_cot_input_length,always_fused,,always_fused,pair_seed_task,single_task,qwen25_0p5b,44,openbookqa,1,1,1,10000,0.95,195,195,0.40512820512820513,0.4717948717948718,0.4717948717948718,0.4717948717948718,0.0,0.5025641025641026,0.4717948717948718,0.03076923076923077,0.03076923076923077,0.0,1.0,0.0,0.03076923076923077,0.03076923076923077,0.0,0.09743589743589744,0.09743589743589744,1.0,0.0911706886841574,0.03125378558449425,0.27430218401988726,0.11007218604262568,0.04670740009274085,0.16510827906393855,0.11840087897119765,0.0911706886841574,0,0.03125378558449425,0,0.09743589743589744,0.03076923076923077,0,0.3384615384615385,0.4717948717948718,0,0.4,0.5435897435897435,0,0.4,0.5435897435897435,0,0.4,0.5435897435897435,0,0.0,0.0,0,0.4307692307692308,0.5743589743589743,23,,,0,1.0,1.0,23,,,0,1.0,1.0
